date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:15:37	93833/93833	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:36%20GMT	https://www.megastudy.net/event/2021/0310_hm23289/main.asp?mOne=brand	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2021/0310_hm23289/maina4e5.html	(from https://www.megastudy.net/)
00:15:37	126077/126077	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:36%20GMT	https://www.megastudy.net/campaign/csr/2024/main.asp?mOne=brand	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/csr/2024/maina4e5.html	(from https://www.megastudy.net/)
00:15:37	88000/88000	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:37%20GMT	https://www.megastudy.net/megaClub/withClub.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/megaClub/withClub.html	(from https://www.megastudy.net/)
00:15:38	87125/87125	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:37%20GMT	https://www.megastudy.net/event/2019/0226_clean/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2019/0226_clean/main.html	(from https://www.megastudy.net/)
00:15:38	142412/142412	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:37%20GMT	https://www.megastudy.net/event/2024/1029_ss30600/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2024/1029_ss30600/main.html	(from https://www.megastudy.net/)
00:15:38	103622/103622	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:37%20GMT	https://www.megastudy.net/help/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/main.html	(from https://www.megastudy.net/)
00:15:38	1180/1180	---M--	200	added ('OK')	image/gif	etag:%22584fc80e:49c%22	https://img.megastudy.net/main/2016/bt_mainLayer_close.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/2016/bt_mainLayer_close.gif	(from https://www.megastudy.net/)
00:15:38	3995/3995	---M--	200	added ('OK')	image/png	etag:%2266f3c85d:f9b%22	https://img.megastudy.net/main/common/img__switch.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img__switch.png	(from https://www.megastudy.net/)
00:15:39	4847/4847	---M--	200	added ('OK')	image/png	etag:%2266f3cbb1:12ef%22	https://img.megastudy.net/main/common/img_switchBreand01.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img_switchBreand01.png	(from https://www.megastudy.net/)
00:15:39	4523/4523	---M--	200	added ('OK')	image/png	etag:%2266f3cbb7:11ab%22	https://img.megastudy.net/main/common/img_switchBreand02.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img_switchBreand02.png	(from https://www.megastudy.net/)
00:15:39	2736/2736	---M--	200	added ('OK')	image/png	etag:%2266f3cbbe:ab0%22	https://img.megastudy.net/main/common/img_switchBreand03.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img_switchBreand03.png	(from https://www.megastudy.net/)
00:15:39	2109/2109	---M--	200	added ('OK')	image/png	etag:%2266f3cbc4:83d%22	https://img.megastudy.net/main/common/img_switchBreand04.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img_switchBreand04.png	(from https://www.megastudy.net/)
00:15:39	2625/2625	---M--	200	added ('OK')	image/png	etag:%2266f3cbca:a41%22	https://img.megastudy.net/main/common/img_switchBreand05.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img_switchBreand05.png	(from https://www.megastudy.net/)
00:15:40	3541/3541	---M--	200	added ('OK')	image/png	etag:%2266f3cbd5:dd5%22	https://img.megastudy.net/main/common/img_switchBreand06.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img_switchBreand06.png	(from https://www.megastudy.net/)
00:15:40	60961/60961	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:40%20GMT	https://www.megastudy.net/Member/member_new/member_verification_switch.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Member/member_new/member_verification_switch.html	(from https://www.megastudy.net/)
00:15:40	1132/1132	---M--	200	added ('OK')	image/gif	etag:%225acac34b:46c%22	https://img.megastudy.net/main/common/login__btn--close.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/login__btn--close.gif	(from https://www.megastudy.net/)
00:15:41	10484/10484	---M-Z	200	added ('OK')	application/javascript	etag:%228057cb10e430db1:0%22	https://www.megastudy.net/common/js/login.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/js/login.js	(from https://www.megastudy.net/)
00:15:41	1471/1471	---M--	200	added ('OK')	image/gif	etag:%225acac2d8:5bf%22	https://img.megastudy.net/main/common/img__login.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/img__login.gif	(from https://www.megastudy.net/)
00:15:41	655/655	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:40%20GMT	https://www.megastudy.net/Common/login/mypage_info_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/login/mypage_info_ax.html	(from https://www.megastudy.net/)
00:15:41	6230/6230	---M--	200	added ('OK')	image/jpeg	etag:%2267d2a07d:1856%22	https://img.megastudy.net/main/common/logo_250313_1.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/logo_250313_1.jpg	(from https://www.megastudy.net/)
00:15:41	7518/7518	---M--	200	added ('OK')	image/jpeg	etag:%2267d2a13f:1d5e%22	https://img.megastudy.net/main/common/logo_250313_2.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/common/logo_250313_2.jpg	(from https://www.megastudy.net/)
00:15:42	335104/335104	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:42%20GMT	https://www.megastudy.net/megastudy.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/megastudy.html	(from https://www.megastudy.net/)
00:15:42	117619/117619	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:42%20GMT	https://www.megastudy.net/Event/2025/0312_ns31366/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2025/0312_ns31366/main.html	(from https://www.megastudy.net/)
00:15:42	11583/11583	---M--	200	added ('OK')	image/jpeg	etag:%2267ce74da:2d3f%22	https://img.megastudy.net/Main/bnr_2025/bnr_top_250312_npy_1.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/Main/bnr_2025/bnr_top_250312_npy_1.jpg	(from https://www.megastudy.net/)
00:15:43	133509/133509	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:42%20GMT	https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2024/0903_mg30161/main20ea.html	(from https://www.megastudy.net/)
00:15:43	11607/11607	---M--	200	added ('OK')	image/jpeg	etag:%2267d3fada:2d57%22	https://img.megastudy.net/main/bnr_2025/bnr_top_250319_skb.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/bnr_2025/bnr_top_250319_skb.jpg	(from https://www.megastudy.net/)
00:15:43	11256/11256	---M--	200	added ('OK')	image/jpeg	etag:%2267ce6ec9:2bf8%22	https://img.megastudy.net/Main/scroll/sky_250318_qube2.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/Main/scroll/sky_250318_qube2.jpg	(from https://www.megastudy.net/)
00:15:43	248369/248369	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:42%20GMT	https://www.megastudy.net/event/2021/1116_qb24572/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2021/1116_qb24572/main.html	(from https://www.megastudy.net/)
00:15:44	13862/13862	---M--	200	added ('OK')	image/jpeg	etag:%2267ce2623:3626%22	https://img.megastudy.net/main/bnr_2024/bnr_top_250314_goal_1.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/bnr_2024/bnr_top_250314_goal_1.jpg	(from https://www.megastudy.net/)
00:15:44	114080/114080	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:44%20GMT	https://www.megastudy.net/entinfo/math_ontact/event/2023/1120_en28613/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/entinfo/math_ontact/event/2023/1120_en28613/main.html	(from https://www.megastudy.net/)
00:15:44	12383/12383	---M--	200	added ('OK')	image/jpeg	etag:%2267ca34e7:305f%22	https://img.megastudy.net/main/bnr_2025/bnr_top_250312_mevent.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/bnr_2025/bnr_top_250312_mevent.jpg	(from https://www.megastudy.net/)
00:15:44	101601/101601	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:44%20GMT	https://www.megastudy.net/Event/2025/0310_cp31415/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2025/0310_cp31415/main.html	(from https://www.megastudy.net/)
00:15:45	10609/10609	---M--	200	added ('OK')	image/jpeg	etag:%2267c7f6bf:2971%22	https://img.megastudy.net/Main/bnr_2025/bnr_top_250310_idea.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/Main/bnr_2025/bnr_top_250310_idea.jpg	(from https://www.megastudy.net/)
00:15:45	152063/152063	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:44%20GMT	https://www.megastudy.net/pmp_2012/event/2025/0310_evt/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/pmp_2012/event/2025/0310_evt/main.html	(from https://www.megastudy.net/)
00:15:45	10899/10899	---M--	200	added ('OK')	image/jpeg	etag:%2267bd530c:2a93%22	https://img.megastudy.net/Main/bnr_2025/bnr_top_250310_mshop.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/Main/bnr_2025/bnr_top_250310_mshop.jpg	(from https://www.megastudy.net/)
00:15:45	119032/119032	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:45%20GMT	https://www.megastudy.net/event/2024/0122_dg28935/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2024/0122_dg28935/main.html	(from https://www.megastudy.net/)
00:15:46	8274/8274	---M--	200	added ('OK')	image/jpeg	etag:%2267a5e070:2052%22	https://img.megastudy.net/Main/bnr_2025/bnr_top_250214_dg1.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/Main/bnr_2025/bnr_top_250214_dg1.jpg	(from https://www.megastudy.net/)
00:15:46	114498/114498	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:45%20GMT	https://www.megastudy.net/event/2024/0820_st30363/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2024/0820_st30363/main.html	(from https://www.megastudy.net/)
00:15:46	7774/7774	---M--	200	added ('OK')	image/jpeg	etag:%226729b51f:1e5e%22	https://img.megastudy.net/Main/bnr_2024/bnr_top_241111_iPad.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/Main/bnr_2024/bnr_top_241111_iPad.jpg	(from https://www.megastudy.net/)
00:15:46	11070/11070	---M--	200	added ('OK')	image/jpeg	etag:%226765245b:2b3e%22	https://img.megastudy.net/main/bnr_2024/bnr_top_241227_week.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/bnr_2024/bnr_top_241227_week.jpg	(from https://www.megastudy.net/)
00:15:46	12143/12143	---M--	200	added ('OK')	image/jpeg	etag:%22661e0da3:2f6f%22	https://img.megastudy.net/main/bnr_2024/bnr_top_240422_bar7.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/bnr_2024/bnr_top_240422_bar7.jpg	(from https://www.megastudy.net/)
00:15:47	11204/11204	---M--	200	added ('OK')	image/jpeg	etag:%22661e0d4f:2bc4%22	https://img.megastudy.net/main/bnr_2024/bnr_top_240422_bar8.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/main/bnr_2024/bnr_top_240422_bar8.jpg	(from https://www.megastudy.net/)
00:15:47	84291/84291	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:47%20GMT	https://www.megastudy.net/megaRun/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/megaRun/main.html	(from https://www.megastudy.net/)
00:15:47	95365/95365	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:46%20GMT	https://www.megastudy.net/megaClub/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/megaClub/main.html	(from https://www.megastudy.net/)
00:15:48	121317/121317	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:47%20GMT	https://www.megastudy.net/lecmain/mainn/2020/0120_vitamin/main.asp?viewanc=top&vitTypeNo=2	C:/My%20Web%20Sites/megastudy/www.megastudy.net/lecmain/mainn/2020/0120_vitamin/main4f84.html	(from https://www.megastudy.net/)
00:15:48	148020/148020	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:47%20GMT	https://www.megastudy.net/event/2025/0115_mb31041/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2025/0115_mb31041/main.html	(from https://www.megastudy.net/)
00:15:48	132960/132960	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:48%20GMT	https://www.megastudy.net/pmp_2012/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/pmp_2012/main.html	(from https://www.megastudy.net/)
00:15:49	84467/84467	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:48%20GMT	https://www.megastudy.net/teacher_v2/teacher_main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/teacher_v2/teacher_main.html	(from https://www.megastudy.net/)
00:15:49	148880/148880	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:48%20GMT	https://www.megastudy.net/lecmain/mains/mains.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/lecmain/mains/mains.html	(from https://www.megastudy.net/)
00:15:49	139979/139979	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:49%20GMT	https://www.megastudy.net/lecmain/mainn/mainn.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/lecmain/mainn/mainn.html	(from https://www.megastudy.net/)
00:15:49	105914/105914	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:49%20GMT	https://www.megastudy.net/entinfo/main/entinfo_main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/entinfo/main/entinfo_main.html	(from https://www.megastudy.net/)
00:15:50	89552/89552	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:49%20GMT	https://www.megastudy.net/entinfo/math_ontact/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/entinfo/math_ontact/main.html	(from https://www.megastudy.net/)
00:15:50	125596/125596	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:50%20GMT	https://www.megastudy.net/tpass/2025/0320_sp31699/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/tpass/2025/0320_sp31699/main.html	(from https://www.megastudy.net/)
00:15:50	151707/151707	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:49%20GMT	https://www.megastudy.net/Event/2024/1101_pt30678/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2024/1101_pt30678/main.html	(from https://www.megastudy.net/)
00:15:51	290458/290458	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:50%20GMT	https://www.megastudy.net/bookmall/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/bookmall/main.html	(from https://www.megastudy.net/)
00:15:51	133014/133014	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:50%20GMT	https://www.megastudy.net/medi_premium/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/medi_premium/main.html	(from https://www.megastudy.net/)
00:15:51	122342/122342	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:51%20GMT	https://www.megastudy.net/teacher_v2/t_promotion/202502_pr/0224_math_hwj/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/teacher_v2/t_promotion/202502_pr/0224_math_hwj/main.html	(from https://www.megastudy.net/)
00:15:51	15125/15125	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:51%20GMT	https://www.megastudy.net/Common/menu/new_search_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/menu/new_search_ax.html	(from https://www.megastudy.net/)
00:15:52	15/15	---M--	200	added ('OK')	text/html	etag:%22c43ad2f2bcbfcc1:0%22	https://www.megastudy.net/quick_search/blank.html	C:/My%20Web%20Sites/megastudy/www.megastudy.net/quick_search/blank.html	(from https://www.megastudy.net/)
00:15:52	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:51%20GMT	https://www.megastudy.net/blank.html	C:/My%20Web%20Sites/megastudy/www.megastudy.net/blank.html	(from https://www.megastudy.net/)
00:15:52	753/753	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:51%20GMT	https://www.megastudy.net/quick_search/quick_search_ifrm.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/quick_search/quick_search_ifrm.html	(from https://www.megastudy.net/)
00:15:53	35350/35350	---M--	200	added ('OK')	text/xml	date:Sun,%2023%20Mar%202025%2015:15:52%20GMT	https://www.megastudy.net/Quick_Search/quick_search_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Quick_Search/quick_search_ax.asp	(from https://www.megastudy.net/)
00:15:53	48459/48459	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:52%20GMT	https://www.megastudy.net/Common/menu/teachers_ax_2018.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/menu/teachers_ax_2018.html	(from https://www.megastudy.net/)
00:15:53	28247/28247	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:52%20GMT	https://www.megastudy.net/Common/menu/bottmenu_fullservice_2018_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/menu/bottmenu_fullservice_2018_ax.html	(from https://www.megastudy.net/)
00:15:53	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:15:53%20GMT	https://www.megastudy.net/Mypage/mp_2017/main/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/main/main.a2.delayed	(from https://www.megastudy.net/)
00:15:54	83992/83992	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:53%20GMT	https://www.megastudy.net/Mypage/member_new/login_guest.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/member_new/login_guest.html	(from https://www.megastudy.net/)
00:15:54	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:15:54%20GMT	https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.a4.delayed	(from https://www.megastudy.net/)
00:15:54	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:15:54%20GMT	https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.a5.delayed	(from https://www.megastudy.net/)
00:15:55	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:15:54%20GMT	https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.a6.delayed	(from https://www.megastudy.net/)
00:15:55	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:15:54%20GMT	https://www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.a7.delayed	(from https://www.megastudy.net/)
00:15:55	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:15:54%20GMT	https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.a8.delayed	(from https://www.megastudy.net/)
00:15:55	0/0	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:54%20GMT	https://www.megastudy.net/Common/menu/SetCookie_ax.asp?mQuik=	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/menu/SetCookie_ax.a9e1d8.delayed	(from https://www.megastudy.net/)
00:15:56	0/0	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:15:55%20GMT	https://www.megastudy.net/Common/menu/SetCookie_ax.asp?mGrd=	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/menu/SetCookie_ax.aac2ae.delayed	(from https://www.megastudy.net/)
